id,Text,positive,neutral,negative,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
1124703540008689665,"Anti anxiety/depression remedies! St John's wort, 🌱rescue, rhodonite💎, and incense for meditation 🧘‍♀️🕯#lithotherapy http",0.6233,0.3652,0.0115,0.0047953310422599316,0.13115732371807098,0.010216409340500832,0.8845832943916321,0.3210885524749756,0.0755457803606987,0.6300395131111145,0.1181083396077156,0.2592863142490387,0.013976763002574444,0.0567312091588974
1163011734426308608,"‼ I just made 1000 sales on Etsy Shop 👉 http 

To thank you, we offfer a coupon -15 % in all the shop : CUSTOMER15OFF

Very humbled and grateful for the support 

 #bijoux #lithogaia #jewelry #stones #pierres #ésoterique #chakras #zen #lithothérapy http",0.9584,0.0392,0.0024,0.016104204580187798,0.08439590781927109,0.014208927750587463,0.009785881265997887,0.9919812679290771,0.604589581489563,0.8129680752754211,0.006768275983631611,0.010816795751452446,0.061682943254709244,0.13336652517318726
1280922045795229696,http Pendentif Pointe #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé #santénaturel… http,0.0744,0.904,0.0216,0.020657885819673538,0.2951895594596863,0.04042808338999748,0.009394045919179916,0.5326167345046997,0.01640143245458603,0.14620785415172577,0.01776222698390484,0.052409444004297256,0.048264045268297195,0.02382110245525837
836398373708136448,514 video http via @user gorgeous opal &lt;3 #blackopal #australian #jewelry #lithotherapy #love #blue #color,0.9739,0.0233,0.0028,0.018544958904385567,0.03297797217965126,0.020302020013332367,0.015598591417074203,0.9814016222953796,0.9121469855308533,0.6137366890907288,0.014544263482093811,0.0373205803334713,0.04375256597995758,0.10194180905818939
812020487668658177,Check out @user blog post on #GentStone! #mensfashion #mensbracelet #menstyle #handmadeinvancouver #lithotherapy #madeincanada #yvr http,0.5104,0.4853,0.0042,0.017368916422128677,0.7235625386238098,0.02220367267727852,0.015587305650115013,0.8932390213012695,0.06008625775575638,0.43690329790115356,0.012449447996914387,0.016622062772512436,0.16395655274391174,0.14271314442157745
707762907610812416,"Discover the power of #Lithotherapy with us. 

#HabLife #Health #StayHealthy #MindBodySocial #Hablis #HablisHotel... http",0.8518,0.1453,0.0029,0.012697642669081688,0.23751920461654663,0.009309167973697186,0.014271371066570282,0.9629130959510803,0.13538995385169983,0.9514825344085693,0.009634725749492645,0.012953347526490688,0.032184846699237823,0.2565530836582184
8870193953,I just added myself to http Twitter Directory under #lithotherapy #gemstones #psychic,0.278,0.7173,0.0047,0.03050142340362072,0.707459032535553,0.048872239887714386,0.01353473961353302,0.4921239912509918,0.01784512773156166,0.21536707878112793,0.024250701069831848,0.04299355670809746,0.11739899218082428,0.06437341123819351
1297768098825633792,🔥NEW NEW NEW 💎 Perfume bottle #Necklace  Stainless Steel. #Perfume #Jewelry #Bottle #Lithotherapie #Lithotherapy #Belgium #Pendant #antiqueBottles #lumacreation #bijoux #collierfantaisie #amethyst #quartz http,0.5315,0.4655,0.003,0.016227105632424355,0.3858456611633301,0.02488282509148121,0.008143783546984196,0.8441776037216187,0.04650144651532173,0.23090645670890808,0.011722085997462273,0.03114600107073784,0.08570065349340439,0.051412150263786316
1411693620684640256,"Excited to share the latest addition to my #etsy shop: Large Baikal #JADE plate, Altar stone, Charging Water with Crystals http #green #rarebaikaljade #watercharging #lithotherapy #crystaltherapy #amuletathome #naturalbaikaljade #newagestonesjewelry http",0.9458,0.0526,0.0016,0.021980198100209236,0.6361377835273743,0.01923680491745472,0.026816118508577347,0.9773508310317993,0.12850944697856903,0.7272086143493652,0.009191496297717094,0.008455592207610607,0.19074273109436035,0.20758134126663208
372516898417954816,#Jet to Amber - Group G. -Stones whose specific gravity is under 2.00. Jet 1.348 Amber 1.000 - #lithotherapy http,0.0394,0.9463,0.0143,0.046862490475177765,0.3418697416782379,0.07386945188045502,0.00824668724089861,0.405409038066864,0.012785028666257858,0.09075666964054108,0.017735186964273453,0.04547761380672455,0.07429852336645126,0.02455201931297779
1283414380168839171,"Blue apatite bracelet Balance stone / weight loss aid👍 
Origin: Brazil
 #landofspirit #lose #Wellbeing #lithotherapy #france #england #pierressemiprecieuse #journal #nature #summer #mode http",0.4149,0.5711,0.014,0.010595608502626419,0.15801218152046204,0.026488106697797775,0.009267877787351608,0.6561458706855774,0.02763570472598076,0.6720203161239624,0.05355682969093323,0.30472949147224426,0.013515488244593143,0.037362825125455856
412223404331524096,#Jet to Amber - Group G. -Stones whose specific gravity is under 2.00. Jet 1.348 Amber 1.000 - #lithotherapy http,0.0394,0.9463,0.0143,0.046862490475177765,0.3418697416782379,0.07386945188045502,0.00824668724089861,0.405409038066864,0.012785028666257858,0.09075666964054108,0.017735186964273453,0.04547761380672455,0.07429852336645126,0.02455201931297779
929767504926273536,In love of this blue colors ❤️ #gforgems #openmind #lithotherapie #lithotherapy #relax… http,0.9861,0.0122,0.0017,0.019613442942500114,0.033601272851228714,0.01959959790110588,0.017165547236800194,0.9801801443099976,0.9211888313293457,0.6631167531013489,0.015607527457177639,0.03582305461168289,0.03961285203695297,0.11677055805921555
1125137904966209539,(Cavansite Meaning &amp; Use: Comfortable Transition Thru Major Life Change) - http #CrystalHealing #HemstoneHealing #Lithotherapy http,0.2994,0.6941,0.0065,0.011731700971722603,0.2851629853248596,0.01607637107372284,0.008979295380413532,0.765252411365509,0.03655044734477997,0.9078364968299866,0.026686228811740875,0.0795634537935257,0.01592145301401615,0.11709064245223999
862271696975298560,"New #Necklace #Larimar of #Dominicanrepublic ""Sea of love"" &lt;3
#lithotherapy #sea #love #natur

Available here =&gt; http http",0.8472,0.15,0.0028,0.01192319206893444,0.04884234443306923,0.015001622959971428,0.015113627538084984,0.9830235838890076,0.8916016221046448,0.6145362854003906,0.014305158518254757,0.04045158997178078,0.04305985942482948,0.10644028335809708
1037582865586905088,"Good morning ! 🙏🏻🌈🧘‍♀️🧘‍♀️
#goodmorning #bonnejournée #lithofeel #lithotherapie #lithotherapy #zen http",0.9743,0.0232,0.0025,0.011677226983010769,0.08595392107963562,0.015986433252692223,0.006791199091821909,0.9867702722549438,0.27522698044776917,0.6842223405838013,0.006557330954819918,0.017894485965371132,0.05798047035932541,0.06337615102529526
1216388716266168321,http Quartz rose Bracelet boules 4mm #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé… http,0.0852,0.8977,0.0171,0.01157388649880886,0.27503159642219543,0.02433650754392147,0.010773580521345139,0.696665346622467,0.03224823996424675,0.17019973695278168,0.015680037438869476,0.05388021469116211,0.05192992836236954,0.029048612341284752
1005840047399202822,"Thankyou for sharing sulphurdesigns -  AKHENA
Available.
#pendant #handmadejewelry #copperjewelry #wirewrapped #wireweaving 
#jewelery #turquoise  #turquoise #tibetturquoise #jewellerymaker #lithotherapy #healingstones #purify #chakra #energetic 
https://t.co/tztewwaKGK http",0.716,0.2771,0.0068,0.009168639779090881,0.23799794912338257,0.011233687400817871,0.007799639366567135,0.986072301864624,0.3754202723503113,0.7267906665802002,0.0071296701207757,0.014013097621500492,0.07207591831684113,0.1404002159833908
1058390508324691968,"10% OFF green agate styles!
SHOP NOW
Canada ► http ► http #tree #moss #green #leaf #hazel #hazelwood #wood #pure #purehazelwood #natural #gemstone #lithotherapy #bracelet #necklace #jewelry #jewellery #hazelwoodnecklace #stone http",0.5353,0.4587,0.006,0.013255019672214985,0.38513731956481934,0.01449406798928976,0.011186905205249786,0.9632830619812012,0.14784494042396545,0.5624481439590454,0.0071572535671293736,0.013120845891535282,0.08213597536087036,0.10635913908481598
959692401970475008,"I'm having #troublesleeping because of the #facing and the #pricetag. Those #Bracelets are #perfect ... but know I need to #sell 
#SmallBusiness #Trouble #useless #stress #tired #naturopathicmedicine #lithotherapy #tellurique #hematite #onyx #Amethyst #tourmaline #agate #howlite http",0.0221,0.1603,0.8176,0.30666470527648926,0.06647511571645737,0.5255451202392578,0.47215160727500916,0.008847576566040516,0.003014258574694395,0.021971117705106735,0.54388028383255,0.9019759297370911,0.016924986615777016,0.005601498764008284
1178914240112947204,"PLEASE SHARE !!! 💙💚♥️
LOVE YOU MY ALL ♥️🥰😘 #etsy #sadella #shopping #sarahizdesign #sadellasunivers #artist #painting #jewelry #brussel #belgium #lithotherapy #design #art #picoftheday #follow4follow #instagood… http",0.975,0.0221,0.003,0.012227307073771954,0.060633935034275055,0.013460365124046803,0.01692243106663227,0.9872184991836548,0.8801895976066589,0.7103155851364136,0.011325350031256676,0.02297692559659481,0.0476662777364254,0.13277719914913177
1280917711980290048,http Pendentif Pointe #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé #santénaturel #bienetre… http,0.0728,0.905,0.0223,0.021213529631495476,0.28863605856895447,0.04131839796900749,0.009408113546669483,0.5210527181625366,0.016028283163905144,0.13974159955978394,0.018044576048851013,0.05381283909082413,0.047252729535102844,0.02284264750778675
1401829700754886658,"As seen in @user , our Passionata Sunshine cocktail ring ✨
A ray of sunshine on your fingers

#goldencitrine #bijouxdecreateur #petitebague #showmeyourrings #blingoftheday #lithotherapy #abundancegemstone #yellowring #catherinemarche #citriner… http http",0.9056,0.0921,0.0024,0.008100796490907669,0.1252819448709488,0.012624711729586124,0.0069993725046515465,0.9871011972427368,0.356342613697052,0.6893322467803955,0.007571252062916756,0.023875746876001358,0.056531526148319244,0.08365675061941147
376566638784413696,#Jet to Amber - Group G. -Stones whose specific gravity is under 2.00. Jet 1.348 Amber 1.000 - #lithotherapy http,0.0394,0.9463,0.0143,0.046862490475177765,0.3418697416782379,0.07386945188045502,0.00824668724089861,0.405409038066864,0.012785028666257858,0.09075666964054108,0.017735186964273453,0.04547761380672455,0.07429852336645126,0.02455201931297779
1280919113452400643,http Pendentif Pointe #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé #santénaturel… http,0.0744,0.904,0.0216,0.020657885819673538,0.2951895594596863,0.04042808338999748,0.009394045919179916,0.5326167345046997,0.01640143245458603,0.14620785415172577,0.01776222698390484,0.052409444004297256,0.048264045268297195,0.02382110245525837
362688291692232706,#Jet to Amber - Group G. -Stones whose specific gravity is under 2.00. Jet 1.348 Amber 1.000 - #lithotherapy http,0.0394,0.9463,0.0143,0.046862490475177765,0.3418697416782379,0.07386945188045502,0.00824668724089861,0.405409038066864,0.012785028666257858,0.09075666964054108,0.017735186964273453,0.04547761380672455,0.07429852336645126,0.02455201931297779
1479579088708902915,"This stone called ""Opalite"" symbolizes the well being and self esteem. 

It changes color in the light and depending on the color of the place where the stone is put.

So beautiful, I love it 💎

#opalite #jewelry #minerals #lithotherapy http",0.9194,0.0765,0.0041,0.016714975237846375,0.036390725523233414,0.016280990093946457,0.01591057889163494,0.9826564788818359,0.9022325277328491,0.7664816379547119,0.013844436965882778,0.029884109273552895,0.03399577736854553,0.13888104259967804
1129040501653557250,"SOLAR PLEXUS CHAKRA ☀️

CAN ► http ► http #chakras #yoga #bracelet #diffuser #volcanic #lava #essentialoil #aromatherapy #tiger #tigereye #yellow #gold #gemstone #natural #lithotherapy #manipura #solar #plexus #purehazelwood http",0.1182,0.8713,0.0105,0.013643751852214336,0.278183251619339,0.022440362721681595,0.0065985992550849915,0.883939802646637,0.05982033163309097,0.33112767338752747,0.009854395873844624,0.02620590105652809,0.05916168540716171,0.0499735064804554
1280919927382310918,http Pendentif Pointe #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé #santénaturel #bienetre… http,0.0728,0.905,0.0223,0.021213529631495476,0.28863605856895447,0.04131839796900749,0.009408113546669483,0.5210527181625366,0.016028283163905144,0.13974159955978394,0.018044576048851013,0.05381283909082413,0.047252729535102844,0.02284264750778675
1125110707941515264,"Goshenite Meaning &amp; Use: Boosts Clear Thinking, Truth &amp; Lucid Dreams - 

Aids Clear Thinking, Truth and Heightened Lucid Dreams

Written By Liz Oakes

Goshenite is known to stimulate your inclination ... - http #CrystalHealing #HemstoneHealing #Lithotherapy http",0.5781,0.4145,0.0075,0.023170873522758484,0.30582720041275024,0.01535061001777649,0.014591469429433346,0.7768970727920532,0.03770432993769646,0.9543493986129761,0.016649669036269188,0.020312119275331497,0.021449413150548935,0.2530551850795746
1428567646895841285,Persée brings a wave of energetic force into skincare with two new luxurious accessories that unveil the power of lithotherapy #SKINCARE #WELLNESS #LITHOTHERAPY Learn more about the new collection and the properties behind this practice: http http,0.8852,0.1124,0.0024,0.015391074120998383,0.5672917366027832,0.014258611015975475,0.01663021743297577,0.9765830039978027,0.1297907531261444,0.7975695133209229,0.008985351771116257,0.009542064741253853,0.12550926208496094,0.20706701278686523
929414936312283137,Blue Mood 🌿 #gforgems #blue #green #mood #saturday #weekend #relax #openmind #lithotherapy… http,0.5901,0.405,0.005,0.011481177993118763,0.12799730896949768,0.014464177191257477,0.006133683491498232,0.9758633375167847,0.11140774935483932,0.8273866176605225,0.007958635687828064,0.023808281868696213,0.03290417045354843,0.07247093319892883
422723915861880832,#Jet to Amber - Group G. -Stones whose specific gravity is under 2.00. Jet 1.348 Amber 1.000 - #lithotherapy http,0.0394,0.9463,0.0143,0.046862490475177765,0.3418697416782379,0.07386945188045502,0.00824668724089861,0.405409038066864,0.012785028666257858,0.09075666964054108,0.017735186964273453,0.04547761380672455,0.07429852336645126,0.02455201931297779
381565488645799936,#Jet to Amber - Group G. -Stones whose specific gravity is under 2.00. Jet 1.348 Amber 1.000 - #lithotherapy http,0.0394,0.9463,0.0143,0.046862490475177765,0.3418697416782379,0.07386945188045502,0.00824668724089861,0.405409038066864,0.012785028666257858,0.09075666964054108,0.017735186964273453,0.04547761380672455,0.07429852336645126,0.02455201931297779
1063488063869984770,"Shop now | 10% OFF!
CANADA ► http ► http #stone #gemstone #natural #hazel #wood #hazelwood #purehazelwood #pure #aromatherapy #lithotherapy #essentialoil #lava #volcanic #diffuser #bracelet #necklace #zen #therapeutic http",0.3716,0.6227,0.0058,0.023920729756355286,0.5040032863616943,0.023796891793608665,0.011079075746238232,0.938998818397522,0.07376325130462646,0.4835014045238495,0.007546266075223684,0.012584973126649857,0.11591070890426636,0.1058298721909523
404484200235302912,#Jet to Amber - Group G. -Stones whose specific gravity is under 2.00. Jet 1.348 Amber 1.000 - #lithotherapy http,0.0394,0.9463,0.0143,0.046862490475177765,0.3418697416782379,0.07386945188045502,0.00824668724089861,0.405409038066864,0.012785028666257858,0.09075666964054108,0.017735186964273453,0.04547761380672455,0.07429852336645126,0.02455201931297779
1280921375541264386,http Pendentif Pointe #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé #santénaturel #bienetre… http,0.0728,0.905,0.0223,0.021213529631495476,0.28863605856895447,0.04131839796900749,0.009408113546669483,0.5210527181625366,0.016028283163905144,0.13974159955978394,0.018044576048851013,0.05381283909082413,0.047252729535102844,0.02284264750778675
1280920753739894785,http Pendentif Pointe #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé #santénaturel… http,0.0744,0.904,0.0216,0.020657885819673538,0.2951895594596863,0.04042808338999748,0.009394045919179916,0.5326167345046997,0.01640143245458603,0.14620785415172577,0.01776222698390484,0.052409444004297256,0.048264045268297195,0.02382110245525837
1280917935826120705,http Pendentif Pointe #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé #santénaturel #bienetre… http,0.0728,0.905,0.0223,0.021213529631495476,0.28863605856895447,0.04131839796900749,0.009408113546669483,0.5210527181625366,0.016028283163905144,0.13974159955978394,0.018044576048851013,0.05381283909082413,0.047252729535102844,0.02284264750778675
1280921156095225857,http Pendentif Pointe #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé #santénaturel #bienetre… http,0.0728,0.905,0.0223,0.021213529631495476,0.28863605856895447,0.04131839796900749,0.009408113546669483,0.5210527181625366,0.016028283163905144,0.13974159955978394,0.018044576048851013,0.05381283909082413,0.047252729535102844,0.02284264750778675
1280920943611674624,http Pendentif Pointe #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé #santénaturel #bienetre… http,0.0728,0.905,0.0223,0.021213529631495476,0.28863605856895447,0.04131839796900749,0.009408113546669483,0.5210527181625366,0.016028283163905144,0.13974159955978394,0.018044576048851013,0.05381283909082413,0.047252729535102844,0.02284264750778675
1280920493672062976,http Pendentif Pointe #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé #santénaturel… http,0.0744,0.904,0.0216,0.020657885819673538,0.2951895594596863,0.04042808338999748,0.009394045919179916,0.5326167345046997,0.01640143245458603,0.14620785415172577,0.01776222698390484,0.052409444004297256,0.048264045268297195,0.02382110245525837
798233974099365888,Ready for a #moon🌕 bath #lithotherapy #fullrefill #extrasupermoon2016 http,0.6797,0.3161,0.0042,0.012677798978984356,0.5756312012672424,0.02065754123032093,0.015061957761645317,0.9446921348571777,0.09257770329713821,0.3828935921192169,0.010897782631218433,0.01784648932516575,0.1625813990831375,0.09532869607210159
1280920320837222400,http Pendentif Pointe #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé #santénaturel #bienetre… http,0.0728,0.905,0.0223,0.021213529631495476,0.28863605856895447,0.04131839796900749,0.009408113546669483,0.5210527181625366,0.016028283163905144,0.13974159955978394,0.018044576048851013,0.05381283909082413,0.047252729535102844,0.02284264750778675
779363922554064896,"💚 Until Sunday only, all #purehazelwood jewelry with agate are 15% off! Enjoy :) ► http #greenagate #lithotherapy http",0.9342,0.0641,0.0017,0.019301142543554306,0.24876339733600616,0.019325487315654755,0.011146662756800652,0.9888538122177124,0.19974824786186218,0.6759342551231384,0.006253471132367849,0.009620308876037598,0.1331939399242401,0.10486751049757004
1280919589602226176,http Pendentif Pointe #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé #santénaturel… http,0.0744,0.904,0.0216,0.020657885819673538,0.2951895594596863,0.04042808338999748,0.009394045919179916,0.5326167345046997,0.01640143245458603,0.14620785415172577,0.01776222698390484,0.052409444004297256,0.048264045268297195,0.02382110245525837
867427374056357888,"Handmade Jewelry - Lithotherapy 
coming soon 🍀🍀🍀 
infos : contact@maya-moon.com #lithotherapy #handmadejewelry #crystals http",0.4384,0.5569,0.0047,0.01577633246779442,0.7440360188484192,0.02043464221060276,0.017854757606983185,0.8443892002105713,0.043105755001306534,0.5005566477775574,0.014204226434230804,0.018754668533802032,0.10806392133235931,0.13763661682605743
1206996599899119617,http Obsidienne Flocon de Neige Bracelet boules 4mm. #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone… http,0.0884,0.8956,0.016,0.022596824914216995,0.325918585062027,0.04407277703285217,0.012284512631595135,0.4875350594520569,0.015655063092708588,0.1452825665473938,0.019067758694291115,0.04972591623663902,0.05862817168235779,0.026669973507523537
1204408598199037952,http Bracelet boules 4mm Jaspe Rouge. #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé… http,0.0717,0.9068,0.0215,0.014759980142116547,0.2845729887485504,0.030977727845311165,0.014009309932589531,0.526045560836792,0.018941938877105713,0.1261337846517563,0.018054353073239326,0.05478443205356598,0.04983842000365257,0.023444758728146553
1283416006606704646,White howlite / hematite bracelets Howlite: soothes / promotes sleep Hematite: courage / confidence #landofspirit #soothing #france #natural #stones #lithotherapy #health #positiveattitude #england http,0.519,0.4717,0.0094,0.01347370631992817,0.11154969036579132,0.009942814707756042,0.01159806177020073,0.9679365754127502,0.16333898901939392,0.959047794342041,0.009763892740011215,0.01715022884309292,0.02089996263384819,0.19562415778636932
1125110701696139264,"(Goshenite Meaning &amp; Use: Boosts Clear Thinking, Truth &amp; Lucid Dreams) - http #CrystalHealing #HemstoneHealing #Lithotherapy http",0.6281,0.3676,0.0044,0.020912107080221176,0.22401686012744904,0.01457829587161541,0.011705839075148106,0.8096683621406555,0.048052266240119934,0.9615444540977478,0.017009148374199867,0.026239104568958282,0.0170516949146986,0.23402716219425201
